% 'T [�C]','p [Pa]','rho [kg/mm^3]','nue [mm^2/s]','E [MPa]','a [m/s]'};
-20	1.960000E+08	9.107363E+02	1.319973E-04	3.879311E+09	2.063864E+03
-20	1.970000E+08	9.109709E+02	1.332386E-04	3.887319E+09	2.065727E+03
-20	1.980000E+08	9.112050E+02	1.344943E-04	3.895309E+09	2.067583E+03
-20	1.990000E+08	9.114387E+02	1.357648E-04	3.903282E+09	2.069432E+03
-20	2.000000E+08	9.116720E+02	1.370502E-04	3.911237E+09	2.071275E+03
0	0.000000E+00	8.370047E+02	8.867257E-06	1.733396E+09	1.439080E+03
0	1.000000E+06	8.374861E+02	8.940289E-06	1.744766E+09	1.443377E+03
0	2.000000E+06	8.379647E+02	9.013588E-06	1.756121E+09	1.447653E+03
0	3.000000E+06	8.384405E+02	9.087156E-06	1.767461E+09	1.451907E+03
0	4.000000E+06	8.389135E+02	9.160994E-06	1.778785E+09	1.456140E+03
0	5.000000E+06	8.393837E+02	9.235105E-06	1.790095E+09	1.460353E+03
0	6.000000E+06	8.398513E+02	9.309490E-06	1.801389E+09	1.464544E+03
0	7.000000E+06	8.403162E+02	9.384151E-06	1.812667E+09	1.468716E+03
0	8.000000E+06	8.407785E+02	9.459089E-06	1.823931E+09	1.472866E+03
0	9.000000E+06	8.412382E+02	9.534307E-06	1.835179E+09	1.476997E+03
0	1.000000E+07	8.416953E+02	9.609807E-06	1.846411E+09	1.481108E+03
0	1.100000E+07	8.421499E+02	9.685590E-06	1.857628E+09	1.485199E+03
0	1.200000E+07	8.426020E+02	9.761659E-06	1.868830E+09	1.489271E+03
0	1.300000E+07	8.430516E+02	9.838015E-06	1.880016E+09	1.493323E+03
0	1.400000E+07	8.434989E+02	9.914660E-06	1.891187E+09	1.497356E+03
0	1.500000E+07	8.439437E+02	9.991597E-06	1.902342E+09	1.501369E+03
0	1.600000E+07	8.443861E+02	1.006883E-05	1.913481E+09	1.505364E+03
0	1.700000E+07	8.448263E+02	1.014635E-05	1.924605E+09	1.509340E+03
0	1.800000E+07	8.452641E+02	1.022418E-05	1.935714E+09	1.513298E+03
0	1.900000E+07	8.456996E+02	1.030230E-05	1.946806E+09	1.517237E+03
0	2.000000E+07	8.461329E+02	1.038073E-05	1.957883E+09	1.521157E+03
0	2.100000E+07	8.465639E+02	1.045946E-05	1.968945E+09	1.525060E+03
